smiles,reward,C,uncertainty
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)cc3)c3nsnc23)ncc2c1n(C)c1c3c4nsnc4c4c5c(c6cnc(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Cl)cc%10C9=C(C#N)C#N)cc8)c8nsnc78)c(C)c6n5C)n(C)c4c3n(C)c21,-2.746471541253874,1.0,0.0002463280431239667
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)s2)ccc2c1ncc1c2oc2c3oc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)s6)c(C)c5ncc4c3c3nonc3c12,-2.4461446777957616,1.0,0.00031967281784517354
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)cc3)c3nsnc23)oc2c1ncc1c3c4nsnc4c4c5cnc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Cl)cc%10C9=C(C#N)C#N)cc8)c8nsnc78)oc6c5n(C)c4c3n(C)c12,-2.6592748669548785,1.0,0.00040257531370357924
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)s3)s2)ncc2c1oc1c3c4nccnc4c4c5oc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)s8)s7)ncc6c5n(C)c4c3n(C)c21,-2.458569390494591,1.0,0.00018892929049485474
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)s3)c3nsnc23)ccc2c1sc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)s7)c7nsnc67)c(C)c5sc4c3c3nn(C)nc3c12,-2.552348407538028,1.0,0.0002730382569193779
Cc1nc2c(nc1C)c1c(cnc3c1sc1c(C)c(C=C4C(=O)c5cscc5C4=C(C#N)C#N)n(C)c13)c1cnc3c(sc4c(C)c(C=C5C(=O)c6cscc6C5=C(C#N)C#N)n(C)c43)c12,-2.534565669186665,1.0,0.000659365426963987
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)c3nsnc23)oc2c1oc1c2oc2c3oc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)s7)c7nsnc67)c(C)c5oc4c3c3nsnc3c12,-2.098539846650519,1.0,0.0020172254652868205
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1sc1c3c4ccccc4c4c5sc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Cl)cc%10C9=C(C#N)C#N)c9nsnc89)cc7)n(C)c6c5n(C)c4c3n(C)c12,-2.29286861220371,1.0,0.001260501634093636
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)cc3)[nH]2)ncc2c1sc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)cc7)[nH]6)c(C)c5sc4c3c(F)c(F)c21,-2.708230866449777,1.0,0.001514908830207773
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)s3)[nH]2)n(C)c2c1ccc1c3c4nonc4c4c5ccc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10c(csc%10Cl)C9=C(C#N)C#N)s8)[nH]7)n(C)c6c5n(C)c4c3n(C)c12,-2.3711003755792697,1.0,0.0010751173030030259
Cc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)oc2c1sc1c2cnc2c3ncc4c5oc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)c(C)c5sc4c3c3nonc3c21,-2.664892154166947,1.0,0.0007740626066778944
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)n(C)c2c1oc1c2oc2c3oc4c(oc5c(C)c(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)n(C)c54)c3c(F)c(F)c21,-2.290761654405241,1.0,0.001263087225086501
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)[nH]3)[nH]2)ccc2c3sc4c5sc6c7ccc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc%12sccc%12cc%11C%10=C(C#N)C#N)[nH]9)[nH]8)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.638238657333031,1.0,0.00048660768886499284
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)c3nsnc23)ccc2c1ccc1c2sc2c3sc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)c7nsnc67)c(C)c5ccc4c3c3nccnc3c12,-2.417794927904016,1.0,0.0016024619036896226
Cc1nc2c(nc1C)c1c3cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)c7nsnc67)c6nsnc56)sc4c3oc1c1oc3c(cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)c7nsnc67)c6nsnc56)sc43)c21,-2.5353811260203014,1.0,0.00036534766490881054
Cc1nc2c(nc1C)c1c3ccc4c(C)c(C=C5C(=O)c6cc(Br)c(Cl)cc6C5=C(C#N)C#N)oc4c3cnc1c1ncc3c(ccc4c(C)c(C=C5C(=O)c6cc(Br)c(Cl)cc6C5=C(C#N)C#N)oc43)c12,-2.7159277236918187,1.0,0.0007040364295107793
Cc1nc2c(nc1C)c1c(ncc3c4oc(-c5ccc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)c7nsnc67)c6nsnc56)c(C)c4sc31)c1ncc3c4oc(-c5ccc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)c7nsnc67)c6nsnc56)c(C)c4sc3c12,-2.3598424097650996,1.0,0.0007830503523544863
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3ccccc3c21,-2.1771538370768218,1.0,0.00039532437482581173
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)oc2c1oc1c3c4nn(C)nc4c4c5oc6c(C)c(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)oc6c5n(C)c4c3n(C)c21,-2.1171460625391503,1.0,0.0005958742525473681
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)[nH]3)cc2)ncc2c3oc4c5oc6c7cnc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc%12sc(Br)cc%12cc%11C%10=C(C#N)C#N)[nH]9)cc8)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.801349894165851,1.0,0.0009952843371712206
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)n(C)c2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(C=CC=CC=CC=CC=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)n(C)c54)c3c(F)c(F)c21,-1.8862670064321574,1.0,0.00056632939237522
Cc1c(-c2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)c3nsnc23)sc2c1sc1c3c4nn(C)nc4c4c5sc6c(C)c(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)c8nsnc78)sc6c5n(C)c4c3n(C)c21,-2.119721211445399,1.0,0.0001609398499438086
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)cc2)ccc2c1sc1c2cnc2c3ncc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)cc6)c(C)c5sc4c3c3nonc3c21,-2.7345645132730363,1.0,0.0008875098067875342
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)cc3)s2)ncc2c1ncc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)cc7)s6)c(C)c5ncc4c3c(F)c(F)c12,-2.819798826012544,1.0,0.0002535841860513699
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)s3)cc2)sc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)s7)cc6)sc54)c3c(F)c(F)c12,-2.8310261901874236,1.0,0.000559155016325974
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)s2)sc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)sc54)c3c3nn(C)nc3c12,-2.2905915987202383,1.0,0.00022145675199247705
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)ccc2c1ncc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)[nH]7)[nH]6)c(C)c5ncc4c3c3nn(C)nc3c12,-2.558889556842916,1.0,0.0002924352648783213
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)s2)ncc2c1ccc1c3c4nonc4c4c5ccc6c(C)c(-c7ccc(C=CC=CC=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)s7)ncc6c5n(C)c4c3n(C)c21,-2.352989207579566,1.0,0.00017039422814324467
Cc1nc2c(nc1C)c1c3sc4c(C)c(-c5ccc(C=C6C(=O)c7cc8sc(Br)cc8cc7C6=C(C#N)C#N)[nH]5)oc4c3n(C)c1c1c2c2sc3c(C)c(-c4ccc(C=C5C(=O)c6cc7sc(Br)cc7cc6C5=C(C#N)C#N)[nH]4)oc3c2n1C,-2.2917906240463406,1.0,0.0001553779195431204
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)s3)cc2)sc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)s7)cc6)sc54)c3c(F)c(F)c12,-2.809415843508438,1.0,0.0019190196636653667
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)s3)c3nsnc23)ncc2c3ncc4c5cnc6c7cnc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Cl)cc%11C%10=C(C#N)C#N)s9)c9nsnc89)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.667049919070647,1.0,0.000909729785870006
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ccc2c1oc1c3c4ccccc4c4c5oc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Cl)cc%10C9=C(C#N)C#N)c9nsnc89)[nH]7)ccc6c5n(C)c4c3n(C)c21,-2.1341595679028904,1.0,0.00021976833072567814
Cc1c(C=C2C(=O)c3cc4sccc4cc3C2=C(C#N)C#N)ncc2c1ccc1c2sc2c3sc4c5cnc(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)c(C)c5ccc4c3c3nonc3c12,-3.038956098856536,1.0,0.0007295694612921011
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)ccc2c3oc4c5oc6c7ccc(C=CC=CC=CC=CC=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-1.962929143259131,1.0,0.0020944732482890416
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)ncc2c1sc1c2ccc2c3ccc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)c(C)c5sc4c3c3nonc3c21,-2.7400343536824634,1.0,0.0009854509143716328
Cc1c(C=CC=CC=C2C(=O)c3cc(C(F)(F)F)ccc3C2=C(C#N)C#N)oc2c1ncc1c2oc2c3oc4c(cnc5c(C)c(C=CC=CC=C6C(=O)c7cc(C(F)(F)F)ccc7C6=C(C#N)C#N)oc54)c3c3nn(C)nc3c12,-2.3946432087927194,1.0,0.00038792662979947323
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)cc3)cc2)ccc2c1ccc1c2cnc2c3ncc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)cc7)cc6)c(C)c5ccc4c3c3ccccc3c12,-3.1592979955508795,1.0,0.0008060845179507226
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=C5C(=O)c6cc(Br)c(Br)cc6C5=C(C#N)C#N)sc4c3oc1c1oc3c(cnc4c(C)c(C=C5C(=O)c6cc(Br)c(Br)cc6C5=C(C#N)C#N)sc43)c21,-2.738467913057968,1.0,0.00017572526563824908
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)cc2)n(C)c2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)cc6)n(C)c54)c3c3nccnc3c12,-2.372315106952203,1.0,0.0006101385742685039
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)cc3)c3nsnc23)n(C)c2c1oc1c2cnc2c3ncc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)cc7)c7nsnc67)n(C)c54)c3c3ccccc3c21,-2.523966239471327,1.0,0.00010777164088349167
Cc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1ccc1c3c(F)c(F)c4c5ccc6c(C)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,-2.6609417480283306,1.0,0.00021231345099259613
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)s2)n(C)c2c1sc1c2ncc2c3cnc4c(sc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)n(C)c54)c3c3nonc3c21,-2.178900086785509,1.0,0.0003112978530062094
Cc1nc2c(nc1C)c1c(ncc3c1oc1c(C)c(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)sc13)c1ncc3c(oc4c(C)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc43)c12,-2.6376895884680773,1.0,0.0009317086202758063
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ccc1c3c4nccnc4c4c5ccc6c(C)c(C=CC=Cc7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)ncc6c5n(C)c4c3n(C)c21,-2.277965026988908,1.0,0.00021790025561241322
Cc1nc2c(nc1C)c1c(cnc3c4cnc(C=C5C(=O)c6cscc6C5=C(C#N)C#N)c(C)c4oc31)c1cnc3c4cnc(C=C5C(=O)c6cscc6C5=C(C#N)C#N)c(C)c4oc3c12,-3.1061522124366925,1.0,0.0009775447071156407
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)c4nsnc34)cc2)sc2c1sc1c2ncc2c3cnc4c5sc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c8nsnc78)cc6)c(C)c5sc4c3c3nccnc3c21,-2.647744923831516,1.0,0.0008132358746815171
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)sc54)c3c3nn(C)nc3c12,-2.381790156983943,1.0,0.00023710697065926212
Cc1c(C=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)ncc2c1ccc1c2cnc2c3ncc4c5cnc(C=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)c(C)c5ccc4c3c3nsnc3c12,-3.160300248144344,1.0,0.0011587707946674186
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c3sc4c5sc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Br)cc%11C%10=C(C#N)C#N)c%10nsnc9%10)[nH]8)n7C)n(C)c6c5c5nccnc5c4c3n(C)c12,-1.878600219842058,1.0,0.000604462662106009
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)cc2)sc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)cc6)sc54)c3c3nccnc3c21,-2.7161087624309213,1.0,0.00026390064038928074
Cc1c(-c2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)cc2)n(C)c2c1oc1c2sc2c3sc4c(oc5c(C)c(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)cc6)n(C)c54)c3c3nonc3c12,-2.5317004335079716,1.0,0.00032935177551518535
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)cc2)ccc2c1ncc1c2oc2c3oc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)cc6)c(C)c5ncc4c3c3nn(C)nc3c12,-2.736117427693499,1.0,0.00019673808970122053
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)n(C)c2c1oc1c2ncc2c3cnc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)[nH]7)c7nsnc67)n(C)c54)c3c3nsnc3c21,-2.2904851497302348,1.0,7.334708125483758e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)cc2)ncc2c1ncc1c3c4nonc4c4c5cnc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(C(F)(F)F)ccc%10C9=C(C#N)C#N)[nH]8)cc7)ncc6c5n(C)c4c3n(C)c21,-2.806141551944555,1.0,0.000868162494223057
Cc1c(-c2ccc(C=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)[nH]2)sc2c1sc1c2sc2c3sc4c5sc(-c6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3nn(C)nc3c12,-2.3595598127089388,1.0,0.00020180239444478332
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ncc2c1ccc1c2ncc2c3cnc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5ccc4c3c3nsnc3c21,-2.1740666207397936,1.0,0.0008478641478077975
Cc1nc2c(nc1C)c1c(ncc3c4oc(-c5ccc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)[nH]6)[nH]5)c(C)c4n(C)c31)c1ncc3c4oc(-c5ccc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)[nH]6)[nH]5)c(C)c4n(C)c3c12,-2.4210795038544357,1.0,0.0004218179788164633
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)s2)ncc2c1sc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)s6)c(C)c5sc4c3c3nsnc3c21,-2.4199018018623772,1.0,0.0003305555668564608
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)[nH]3)[nH]2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)[nH]7)[nH]6)sc54)c3c3nn(C)nc3c12,-2.510977394634872,1.0,0.0005765195893738806
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)oc2c1oc1c2cnc2c3ncc4c5oc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5oc4c3c3nsnc3c21,-2.5828617911410094,1.0,0.00034812729361100025
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)s3)[nH]2)ccc2c1oc1c3c(F)c(F)c4c5oc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)s8)[nH]7)ccc6c5n(C)c4c3n(C)c21,-2.4812945870316057,1.0,0.0003294550486820924
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)cc3)s2)n(C)c2c3oc4c5oc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc%12sccc%12cc%11C%10=C(C#N)C#N)cc9)s8)n7C)n(C)c6c5c5nccnc5c4c3n(C)c12,-2.403458129763582,1.0,0.0008807405363420173
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)ncc2c1sc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)[nH]7)c7nsnc67)c(C)c5sc4c3c3nsnc3c12,-2.6210026682703083,1.0,0.00024053549619473813
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)s3)[nH]2)oc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)s7)[nH]6)oc54)c3c(F)c(F)c21,-2.361223060711059,1.0,0.0002234010135673259
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)ccc2c1ccc1c2ccc2c3ccc4c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c(C)c5ccc4c3c3nn(C)nc3c12,-3.0431223513522787,1.0,0.000967424310788445
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)cc2)oc2c3sc4c5sc6c7oc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Br)cc%10C9=C(C#N)C#N)cc8)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.507437693236895,1.0,0.0004476716435872774
Cc1nc2c(nc1C)c1c(oc3c1sc1c(C)c(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)n(C)c13)c1oc3c(sc4c(C)c(C=C5C(=O)c6cc7sccc7cc6C5=C(C#N)C#N)n(C)c43)c21,-2.330343128157464,1.0,0.000299734142737762
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)[nH]2)sc2c3sc4c5sc6c7sc(-c8ccc(C=C9C(=O)c%10c(Cl)cc(Br)cc%10C9=C(C#N)C#N)[nH]8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.3058375030945455,1.0,0.0006367188481970487
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)[nH]3)cc2)ccc2c3cnc4c5ncc6c7ccc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Cl)cc%11C%10=C(C#N)C#N)[nH]9)cc8)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,-2.903896015372092,1.0,0.0017537432805738717
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)[nH]3)s2)ncc2c1ncc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)[nH]7)s6)c(C)c5ncc4c3c3nn(C)nc3c12,-2.57933676176187,1.0,0.00012071806093061355
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)[nH]2)oc2c3ccc4c5ccc6c7oc(-c8ccc(-c9ccc(C=C%10C(=O)c%11c(Cl)cc(Br)cc%11C%10=C(C#N)C#N)cc9)[nH]8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.4663764136380744,1.0,0.0004538733028018882
Cc1c(-c2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)[nH]2)oc2c3ccc4c5ccc6c7oc(-c8ccc(C=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)[nH]8)c(C)c7n(C)c6c5c5nsnc5c4c3n(C)c12,-2.3822328048055943,1.0,0.0010205589342495713
Cc1c(-c2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc2)sc2c1oc1c2ncc2c3cnc4c(oc5c(C)c(-c6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)cc6)sc54)c3c(F)c(F)c21,-2.943847000425399,1.0,0.0009272566236866453
